reviewId,content,score
06ccd85c-d665-426f-a34b-6d627c7bc9fd,சூப்பர்,5
45ea2bd1-aaea-4523-8d5e-88355aafb261,Everytime when the app gets an update i have troubles when i'm updating it.. i always need to delete the app first because i updated it because if I didn't it won't let me update it no matter what even i got a good source of WiFi it's really annoying everytime i updated it,2
c0c15186-2735-4b2c-9032-d119fa5d04d9,Pathetic is the only word i would want to use for this app.,1
9cf03a03-7167-4c9f-a2dd-e356482a2da4,I heard songs Spotify from 4 yaer and now its the worst app in playstore,1
9bcf1e1c-ac04-478a-aa72-2d2b249037ff,Worst app,1
d231afea-1c5d-4f5d-b03b-76a8eae7e422,AP mast download,5
23a5fc10-6d0b-4f63-aeb9-118df95e9f00,This Is Not Music App This Is A App For Only Advertising,1
f6985681-658e-4daf-9619-45fd32675288,Amazing 😍,5
cf8be9f4-cda5-438e-b7af-aec3dd73ba37,I rate it 0 star. You may run ads. But you should not irritate people with the music play system. I can't go back to a song that I like. I can't listen to my playlist in proper order. What the hell has happened to Spotify?? Why being so greedy???,1
9e3a380e-4fe1-4dc5-ae85-ba9902b55847,What have you done to Spotify. Really disappointed. How will you Target the audience if you play this dirty premium strategy. People are shifting to other apps cuz of this. Maybe you should try and adapt some other strategy to implement. Survival will be questioned in near future for you.,2
c3caeba8-687e-42b2-b7ca-88b9977dec0c,I can't seem to be able to log into the app. But i can log in thru my web browser,1
f23eb193-a34f-4947-a45c-f0476488cbc3,Premium 👎 Spotify is best but premium will irritating me,1
2c0101fe-071b-4970-986a-7878c27f2421,worst....😐😶,1
0e0f847c-2399-465d-b3f0-7c06e6008253,I love listening songs in Spotify,4
6aef9eb1-2092-4cf3-a65f-5b0582b43801,Not for free member only for its premium customer,1
0faee712-bb57-4ec4-9a63-5ba090424da6,It's like listening ads and getting song in between 😤,1
6b2dd77e-a399-4b74-8f77-ff2b91f0aaf3,Good song bhut add ate h isme yrr,5
d017aa61-6fc9-4f41-9bb2-5e6667d4be26,"It's not the same anymore, Spotify has ruined my brain, so my advice: don't download it...I wish it could be like before because I used to like this music app a lot but now I don't like it.😒😒",1
4fac1d70-3565-45be-858c-9a3bb04e142d,"I can't change my playlists song so,i want to give you 1 star",1
2ff134f8-ddec-47ab-b1bb-a4be82970d48,Worst app,1
87c348ab-30a9-4897-9c19-3a1610c586d0,No longer plays podcasts at all.,2
81844f14-57ce-4f68-8325-c9c09194b582,Long gone the good app of Spotify. Now it's just an ad making app nothing more. Can't play song in order or listen at exact point of the song without the premium. Good Spotify good you are losing your own customers,1
755889d9-a545-494b-bb3a-84419343abe8,Add player,3
b0178cfa-4f57-40bf-89b5-2a0a0606b255,I love it,5
d481ffcd-3f9a-421f-bec6-664f556f3d4d,Too much ads in between songs,1
2e478b06-c452-4fcf-91d6-4ed42d74e4e2,Had the app for a long time. And I love it. Family plan is amazing,4
445e2978-8a82-47eb-a807-e691a46ec842,"No podcast in pakistan, discrimination",1
14087658-0edf-4032-8a90-ddc44d7aab85,It is good. But why I can't get Lyrics for bts songs? Please check it.,3
f3f16588-d925-4910-9110-89d520dcbce9,Awesome,5
44e02126-e13a-47d6-84ec-13f6b4a020f6,"I am a Spotify premium user. The app interface is amazing but it is irritating to use unless you have premium. With premium, though, it is perfect. I would definitely recommend the app if you're willing to spend on premium. there are affordable plans available.",4
a2d1946e-1772-41f3-8f74-94f52c7ef058,Nasheed? Sibsi qayid Al kufur,1
4e908570-ac6f-40e2-b328-9287d768eb06,"Unbearable for non-premium users. Not like it used to be. You can't fastfoward to specific parts of songs, you can't replay them instead you have to go back into the app and re-click on the song to listen to it again, you can't go back to listen to the previous song. Not even an option for a queue to see any upcoming songs either. It's kind of over the top at this point. I understand that you're a company and are desperate for people to get premium but this is simply doing too much. Do BETTER.",3
54ca2f29-1de0-4343-9618-5f7140cbe3c5,Podcasts will neither load nor play,2
2f31cc90-a880-43f9-8e8f-ecff454400c0,waan break from the ads 🗣🚫waan break from the ads❗️❗️ 🗣🚫waan break from the ads❗️❗️❗️ 🗣🚫waan break from the ads❗️❗️❗️ 🗣🚫waan break from the ads❗️❗️❗️❗️💦,4
82ae6737-c3c1-4d69-9be2-e0637c989e13,Super,5
48f00b50-b682-44b3-b5a4-d8c8ca1754b9,What is happening with this app not even a single song is playing.......now,1
e355d036-0641-4741-999b-5c09833db4d9,Mood fresh ho jata,5
1e5bfb51-8c36-482a-a121-4d03407c33aa,"Too many ads, and albums can only be played on shuffle. Podcast player is neither the best nor worst thing in the world.",2
951614b6-1054-4e55-a592-eb7b18400333,Thus is literally the best music app ever 🥰🥰🥰🥰it plays awesome songs and the premium package is sooo dope like say you have another app open and you need background music 🥰🥰🥰this is the one for you 😁 awesome playlists and so many interesting features 🥰 it's literally my number 1 app 😘🥰🥰😘🥰,5
50c7a514-46db-478e-bfb3-f04bf5412e35,They changed rules,1
41309a87-3d33-49a9-b02f-1a95efe8a50a,It's boring guys,1
d7f37843-ebe2-46c2-b26e-aacb6850a7a2,I keep running into a problem where the ads freeze and I have to restart Everytime Edit: the report system doesn't work. One of my friends who had a playlist had to scrap hours of songs due to attacks. It's better to find another platform than downloading this,1
0af68c19-52da-4659-94fe-d1b408e5ca1d,Good for music only if u have premium or dont care for ads. If u want to make a playlist it just adds songs to it even if u dont want them and u vant listen to the same song on repeat,3
c41344ea-50c4-4f15-9882-d222f2cab11b,😩,1
26b84469-0d08-4f41-8c27-2282b410148e,Can login by using mobile number spotify error display. Even after uninstall same issue happening,1
bea0981d-1018-4392-80ef-620896b94e40,Bakwas,1
846087c8-f3ce-4d4c-9d96-cc6c5575e5bc,I love it you get to listen to your fav song anytime,5
1bb931b4-ef61-4b16-87b6-e99b40b3e8bb,The one thing I hate is we can't forward or reverse 10 sec of music,4
1c7d54c1-4e50-4bda-aa19-a618ca16bcc5,Very bad app fully ads,1
1fa46352-07fd-40e8-a8cd-10f158ada6db,I wish I had a zero star ratting option 🙂,1
643de482-5bcb-4b97-8523-3fc82f598215,This app is complete garbage. The song that I select is not what plays.,1
d7ee9982-1581-42a7-9719-5e98d762f548,The wrost ap ever seen the world wrost app award goes to sptify,1
a974752c-e0f0-4f26-953b-3551a42357b7,Worst music song app,1
047993f5-a2e8-414f-bb67-49c34cc4fb86,"I'm a premium user, and whether I download or not, Joe Rogan podcasts have a 30% chance of working. Everything else is fine, except this. Thank goodness he will be on other platforms soon, so I can leave this.",2
3b7f2b53-b8ba-4f69-8b22-761eea790b18,Super fantastic app,5
dcc9e844-65d5-489d-9079-566e277d8578,Very nice song,5
4f737c81-8806-4c73-943f-32719b6b941d,It's easy to get the music of my choice,5
29e01bc1-7da8-4311-9bdc-9465de978429,Great app to have. Loads of good music and easy to operate it..,5
8b6d5a1b-a23b-41f1-b165-642b6cd7cbec,"Very very long advantage coming in this app , this is a very bad application",1
e4923ff0-0317-424f-822a-b9af656b6899,Really good best app 👌🏼,4
0c40665c-61f0-49ed-a1b2-05cc930cf8ce,Keep me company,5
d03f73f2-00c6-489d-bb9c-eb7da62f3161,"Congratulations Spotify, For loosing one more spotify user after you worst updates😡",1
ad7fcd16-27b8-47a2-8d06-3d18e5e145ee,Very bad experience,1
a08dc50d-8c69-4f07-9b13-8c26c571bbf5,Love it,5
786b1f2e-a5ef-465b-80b8-22a44d4400e1,"A great music app to listen to any song other than the one you want to listen to. Type in a song you want to hear, Spotify will play a completely different one. Make a Playlist of songs, Spotify will add songs for you and only play those songs. HIGHLY RECOMMEND NOT DOWNLOADING THIS APP.",1
e2666be7-91e8-4757-9ce2-dae8cf532838,If app did not stop my music automatically It will be the best,5
148c4580-defc-4226-b159-53ee40d90c3c,Ads app,1
0b87a0d8-41ef-449d-b526-7106cd4f7926,Was my no. 1 favourite app for song...until the super premium ads came rolling to spoil the party...it's so irritating...yes it's ok to run ads... But Spotify just closed the limits... The way things are going will get 1 ⭐ review in future,2
65fad676-5586-4f6e-bbff-2c3980ff16dc,Garbage Tactics.,1
1bc58d81-1634-4bad-933d-1c518af01298,This app has so many updates but not one of them are worthy. Listener don't have basic features. You have to pay to get basic features like turn off shuffling...,1
de340a4f-4d7b-46f0-aeb3-c00b210ea199,Over restrictions Over advertising,2
382d0dad-a8ef-4e1d-b5de-82abe8ad2c63,Very bad then before,1
bdb42655-ba32-4fc9-811b-f1682ebc24c7,"Subject: Bring Back Kanye West's ""Good (Don't Die)"" Now! Dear Spotify Team, I'm deeply concerned about the removal of Kanye West's song ""Good (Don't Die)"" from Spotify. As a loyal user, I believe every artist deserves to have their work respected and accessible to listeners. Removing this song contradicts the principle of artistic freedom that Spotify champions. Please reconsider and bring back ""Good (Don't Die)"" for the sake of Kanye West's fans and the integrity of your platform.",1
ea4cc5cb-a1f4-4d5d-90f2-5b02e1bc020f,I listen to music here and it a W,5
95ca5acb-8325-49d9-87a1-609c17a6c113,We can't go Back or move forward the song..... We can't repeat r fav line 💀👍🏻,1
98891fdb-b5b8-4b0c-8f56-f98c8e894a7d,I would like to give Spotify 0 star . This app is so good in the past years. But now this is the worst app .,1
84c5ae29-4e5c-42df-afd9-314d7fea311f,I like the before version of spotify more where you can play your music with your own sequence. I have been using Spotify more than 2 years. It's quit Irritating when you can't backward the music or play a specific part of the music. Please do something about this issue for non premium users. Thank you.,1
0d3f8fea-f6e4-433b-8376-d8eee5403285,I really really love this app because I could listen to my music and not always get a adds un like yt but the prob is idk what happen but whenever the add comes and the music suddenly will go off idk why it does that but yea this app works for me,5
ffc631df-4fdc-48aa-a5ba-73caa7106029,Worst app ever jst for selling premium your restricting us that we can.t play song by our own we can backward it we can.t repeat it i will never install it again,1
39520b0c-7cc0-4e30-a30f-e00734ed2491,Not interesting.... You can't listen song without money... Bcz always disturbing.... Not able to switch song... Always promote to give money and listen... Really very upset with this application 😖,1
b029e150-836f-4d8f-9b1c-ccae88477c9f,This app is just a waste I mean I tried login for tree different devices and it is not accepting at all of course I deleted my account and I wanted to enjoy mosic but this app surely is never worth. Don't even download this app. And for the ratings I wanted to give zero but since the option is unavailable I'll give least rating of one,1
7b3039b5-06d7-4863-838d-acc45ee8b515,Don't like,1
ad54140f-8704-4e24-ba43-060966da6d78,Iip,1
54da9c24-c454-4c4a-835a-37e4f97de1d3,The premium has made the experience worst,1
53c8d616-5fe3-4c5f-accc-b0ee0478feb4,It's great application wonderful!.....one of my favorite playlist is called BestRapSongsOf2004. One thought though to the ones who made Spotify you guys are the best! ILY.YT.,5
e5ba1415-75fa-418e-b762-d0138dc28da2,Destroy,1
a79030f5-fc2a-4292-905e-4efe84dccfe6,Don't know if they hire some very intelligent person who snatch the rights of free users. This forces us to switch other apps.,1
72b9d938-6133-4a76-a9f9-21fe8062dab1,It becomes a one of the west app,1
d29409c4-9e36-4f58-aff0-6327693f8838,Waatha ena update da chaii... Intha app ah destroy pananum😡,1
39b2e9e9-5c19-42ce-be08-a5f031825576,This is not that much worth for premium... Ful and full waste...😅.. i was deleted this app now..,1
bfea8e65-b805-4dd8-b1b5-29b38d225723,"Killer tunes at your fingertips at a reasonable price! All genres. Podcasts that will amaze you too, a bit of everything. Get it",5
aabf9ac6-335c-4739-952d-eec1ccc5af56,It was so bad 👎,1
b1698eb1-ef34-489a-b9da-2e19b864d9a7,Over add,1
93e4e912-9db4-4924-84c5-08032897fb08,I love it but it did make me log in a few times but other than that it's amazing.,4
b7061503-6236-49bf-a2ac-9f761dee454d,I keep hitting the add/ remove song from my Playlist by accident and I can't see what song it was after it skips it since the buttons are beside each other on the lock screen.,1
4c150f7c-629c-48ce-b3e0-53e81c6da110,"Damn, they're getting that desperate to get us to buy premium that they DON'T EVEN LET US CHOOSE A SONG TO LISTEN TO. good riddance, I'm going back to YouTube.",1
5b51f1ec-3a8e-4821-8e9e-829d7628271a,Dhur,4
1defd755-3b7d-447f-bee3-cfb696b7b83a,a lot of glitches when transferring to a console and it glitches a lot when trying to look at lyrics of a song. it's annoying.,2
a4e01b6b-5939-47d3-a045-a651232abba0,Ads are really irritating and not able to backward or forward the song worst experience,1
82adc2bb-fa15-4d5e-998c-e64bf9b71604,Same issue ad repeatedly Play time by time one Star for all new update old Spotify come back,1
ecdf3309-66cf-40cb-b57e-ac2d84355e2d,Very very Bad 😞 Experience 😕 I am uninstall this app Because search my lovely song but not able 😭😔,1
a5ec50f8-4581-4b4f-a168-e96985a17889,Finally I am here after few years to jux say...Tum logun ki*******,1
25992ba5-ecb1-4488-ae96-d27d82a3872c,Manoj,2
bf4e3bab-500c-4d4f-85de-a12b77ca0d47,It's bad when you can't listen a song on repeat and you can't even forward or backward a song. Pathetic experience.,1
e6816cb9-44eb-4e70-a0d4-4aa8010b45ea,Alex O244,5
2c901e05-f14b-4c30-8902-3ea9a0b868f8,Uninstalling. Cannot navigate the songs. Full of ads. Bye.,1
4e0dd776-84d8-4ff2-86f4-0bbc7dd5beb7,"This app has everything I love. Music, Podcasts, Audiobooks. I have been able to find songs I couldn't find anywhere else. Really pleased with Spotify.",5
ba6df82d-a5b5-46cf-b930-a65c9cb1be02,Mine wont stop restarting if a call or text comes through. Unless i log out which is a pain sometimes. I've Un installed it a few times. Still happens,2
0e2826bf-0bea-4d08-8934-9aee5bfe1a93,Ads are irritating,1
bd4cbfe5-0cd6-46c6-9999-f333050fabc3,With time they are getting greedy and started automatic shuffle even when we are listening to our own playlist.... Now we can't even play the songs we want to,1
3253a694-5df6-48a0-84ec-3ba5639ca593,Reasons behind my 1 star rating- 1.The ad pop ups which are unskipable 2.I fas also not able to skip some part of music 3.YOUTUBE MUSIC is the best now 🤗😶,1
ca57bc0c-cc44-4fac-a2bc-5002eb959db8,Disgusting app literally forcing people to buy premium!! Low move! 😕😞,1
3652d5da-9ab7-427d-8e2d-9c37e0077ac6,It never let me log in the wort thing ever it usually does but now it not,1
b6d7f4a8-8f72-49bc-89e3-6dd233ca7539,"I have two songs that are the same but remixed and anytime one played I knew the other would play after, if anyone knows how this happened please tell me (It's gone so I can't listen to both anymoar)",5
b15e1b3e-a060-43fe-90b0-287a56b6c333,When u can't even forward or go back in your song turn off shuffle It is like Spotify is just using different way begging.,1
0dfa75bd-4374-4ca3-856f-5fc3ed2a8847,So many ads,1
4f91d971-aad0-4fe8-8604-5461cb93b181,Premium!,5
6e806f50-75d5-4276-ab73-bd2068973ad9,"Worst app that, I ever used in my entire life ........",1
